date,RSSI
2020-07-08 23:10:40.339232,73
2020-07-08 23:10:41.459261,73
2020-07-08 23:10:42.579241,73
2020-07-08 23:10:43.682022,73
2020-07-08 23:10:44.819037,73
2020-07-08 23:10:45.938024,73
2020-07-08 23:10:47.042025,73
2020-07-08 23:10:48.161031,73
2020-07-08 23:10:49.280024,73
2020-07-08 23:10:50.400065,73
2020-07-08 23:10:51.519080,73
2020-07-08 23:10:52.639024,73
2020-07-08 23:10:53.758028,73
2020-07-08 23:10:54.879077,73
2020-07-08 23:10:55.999024,73
2020-07-08 23:10:57.117076,73
2020-07-08 23:10:58.221059,73
2020-07-08 23:10:59.341076,73
2020-07-08 23:11:00.461023,73
2020-07-08 23:11:01.580020,73
2020-07-08 23:11:02.700023,73
2020-07-08 23:11:03.835018,73
2020-07-08 23:11:04.955066,73
2020-07-08 23:11:06.059027,73
2020-07-08 23:11:07.179028,73
2020-07-08 23:11:08.298023,73
2020-07-08 23:11:09.417021,73
2020-07-08 23:11:10.537025,73
2020-07-08 23:11:11.656022,73
2020-07-08 23:11:12.792061,73
2020-07-08 23:11:13.911034,73
2020-07-08 23:11:15.022021,73
2020-07-08 23:11:16.134529,73
2020-07-08 23:11:17.255535,73
2020-07-08 23:11:18.373537,73
2020-07-08 23:11:19.493528,73
2020-07-08 23:11:20.612620,73
2020-07-08 23:11:21.732531,73
2020-07-08 23:11:22.853555,73
2020-07-08 23:11:23.972532,73
2020-07-08 23:11:25.091539,73
2020-07-08 23:11:26.211534,73
2020-07-08 23:11:27.331147,73
2020-07-08 23:11:28.451147,73
2020-07-08 23:11:29.570190,73
2020-07-08 23:11:30.689229,73
2020-07-08 23:11:31.809150,73
2020-07-08 23:11:32.930157,73
2020-07-08 23:11:34.048184,73
2020-07-08 23:11:35.168150,73
2020-07-08 23:11:36.289152,73
2020-07-08 23:11:37.408194,73
2020-07-08 23:11:38.527205,73
2020-07-08 23:11:39.646147,73
2020-07-08 23:11:40.766148,73
2020-07-08 23:11:41.886149,73
2020-07-08 23:11:43.005147,73
2020-07-08 23:11:44.110153,73
2020-07-08 23:11:45.245197,73
2020-07-08 23:11:46.381213,73
2020-07-08 23:11:47.500195,73
2020-07-08 23:11:48.604213,73
2020-07-08 23:11:49.723145,73
2020-07-08 23:11:50.843188,73
2020-07-08 23:11:51.979159,73
2020-07-08 23:11:53.081179,73
2020-07-08 23:11:54.202202,73
2020-07-08 23:11:55.322164,73
2020-07-08 23:11:56.441150,73
2020-07-08 23:11:57.561153,73
2020-07-08 23:11:58.680147,73
2020-07-08 23:11:59.800155,73
2020-07-08 23:12:00.935188,73
2020-07-08 23:12:02.055187,73
2020-07-08 23:12:03.159156,73
2020-07-08 23:12:04.278193,73
2020-07-08 23:12:05.397149,73
2020-07-08 23:12:06.518151,73
2020-07-08 23:12:07.637169,73
2020-07-08 23:12:08.756147,73
2020-07-08 23:12:09.877156,73
2020-07-08 23:12:10.996176,73
2020-07-08 23:12:12.116163,73
2020-07-08 23:12:13.234207,73
2020-07-08 23:12:14.355206,73
2020-07-08 23:12:15.474148,73
2020-07-08 23:12:16.593146,73
2020-07-08 23:12:17.713155,73
2020-07-08 23:12:18.832236,74
2020-07-08 23:12:19.953169,73
2020-07-08 23:12:21.071144,73
2020-07-08 23:12:22.191151,73
2020-07-08 23:12:23.311193,73
2020-07-08 23:12:24.431150,73
2020-07-08 23:12:25.550150,73
2020-07-08 23:12:26.670201,73
2020-07-08 23:12:27.789673,73
2020-07-08 23:12:28.908672,73
2020-07-08 23:12:30.045691,73
2020-07-08 23:12:31.163700,73
2020-07-08 23:12:32.267670,73
2020-07-08 23:12:33.388673,73
2020-07-08 23:12:34.506764,73
2020-07-08 23:12:35.626677,73
2020-07-08 23:12:36.746673,73
2020-07-08 23:12:37.866680,73
2020-07-08 23:12:38.985714,73
2020-07-08 23:12:40.105727,73
2020-07-08 23:12:41.241675,73
2020-07-08 23:12:42.360674,73
2020-07-08 23:12:43.479675,73
2020-07-08 23:12:44.599675,73
2020-07-08 23:12:45.718763,73
2020-07-08 23:12:46.822671,73
2020-07-08 23:12:47.943676,73
2020-07-08 23:12:49.062677,73
2020-07-08 23:12:50.181674,73
2020-07-08 23:12:51.301674,73
2020-07-08 23:12:52.421726,73
2020-07-08 23:12:53.540710,73
2020-07-08 23:12:54.660675,73
2020-07-08 23:12:55.779672,73
2020-07-08 23:12:56.898731,73
2020-07-08 23:12:58.002670,73
2020-07-08 23:12:59.122715,73
2020-07-08 23:13:00.241724,73
2020-07-08 23:13:01.361673,73
2020-07-08 23:13:02.481676,73
2020-07-08 23:13:03.616678,73
2020-07-08 23:13:04.721313,73
2020-07-08 23:13:05.855810,73
2020-07-08 23:13:06.975862,73
2020-07-08 23:13:08.095875,73
2020-07-08 23:13:09.199866,73
2020-07-08 23:13:10.335822,73
2020-07-08 23:13:11.437870,73
2020-07-08 23:13:12.557851,73
2020-07-08 23:13:13.677854,74
2020-07-08 23:13:14.797817,74
2020-07-08 23:13:15.916870,74
2020-07-08 23:13:17.035806,73
2020-07-08 23:13:18.155850,74
2020-07-08 23:13:19.275809,74
2020-07-08 23:13:20.394808,74
2020-07-08 23:13:21.514815,74
2020-07-08 23:13:22.633808,74
2020-07-08 23:13:23.737809,73
2020-07-08 23:13:24.857808,74
2020-07-08 23:13:25.993812,74
2020-07-08 23:13:27.096807,74
2020-07-08 23:13:28.216860,74
2020-07-08 23:13:29.335809,74
2020-07-08 23:13:30.456824,74
2020-07-08 23:13:31.574812,73
2020-07-08 23:13:32.694857,73
2020-07-08 23:13:33.814812,74
2020-07-08 23:13:34.933809,73
2020-07-08 23:13:36.053853,73
2020-07-08 23:13:37.173815,74
2020-07-08 23:13:38.292807,73
2020-07-08 23:13:39.411836,74
2020-07-08 23:13:40.532812,73
2020-07-08 23:13:41.634807,74
2020-07-08 23:13:42.771816,74
2020-07-08 23:13:43.890810,73
2020-07-08 23:13:44.994810,73
2020-07-08 23:13:46.130815,74
2020-07-08 23:13:47.234813,74
2020-07-08 23:13:48.352808,74
2020-07-08 23:13:49.472850,74
2020-07-08 23:13:50.591874,74
2020-07-08 23:13:51.712862,74
2020-07-08 23:13:52.831813,74
2020-07-08 23:13:53.952817,74
2020-07-08 23:13:55.070811,74
2020-07-08 23:13:56.189893,74
2020-07-08 23:13:57.309812,74
2020-07-08 23:13:58.429855,73
2020-07-08 23:13:59.549818,74
2020-07-08 23:14:00.668848,74
2020-07-08 23:14:01.788862,74
2020-07-08 23:14:02.892811,74
2020-07-08 23:14:04.011815,74
2020-07-08 23:14:05.131872,74
2020-07-08 23:14:06.250813,74
2020-07-08 23:14:07.369807,74
2020-07-08 23:14:08.489813,74
2020-07-08 23:14:09.610813,74
2020-07-08 23:14:10.745812,74
2020-07-08 23:14:11.848811,74
2020-07-08 23:14:12.968481,74
2020-07-08 23:14:14.088449,74
2020-07-08 23:14:15.207448,74
2020-07-08 23:14:16.328455,74
2020-07-08 23:14:17.446446,74
2020-07-08 23:14:18.566451,74
2020-07-08 23:14:19.685536,74
2020-07-08 23:14:20.791466,74
2020-07-08 23:14:21.909449,74
2020-07-08 23:14:23.029451,74
2020-07-08 23:14:24.148451,74
2020-07-08 23:14:25.268486,74
2020-07-08 23:14:26.389465,74
2020-07-08 23:14:27.507445,74
2020-07-08 23:14:28.626447,74
2020-07-08 23:14:29.747175,74
2020-07-08 23:14:30.867183,74
2020-07-08 23:14:31.986219,74
2020-07-08 23:14:33.105266,74
2020-07-08 23:14:34.226181,74
2020-07-08 23:14:35.345195,74
2020-07-08 23:14:36.465221,74
2020-07-08 23:14:37.585237,73
2020-07-08 23:14:38.703795,74
2020-07-08 23:14:39.824810,74
2020-07-08 23:14:40.942753,74
2020-07-08 23:14:42.062794,74
2020-07-08 23:14:43.182755,74
2020-07-08 23:14:44.302756,74
2020-07-08 23:14:45.420748,73
2020-07-08 23:14:46.540756,74
2020-07-08 23:14:47.661757,74
2020-07-08 23:14:48.780760,74
2020-07-08 23:14:49.899774,74
2020-07-08 23:14:51.019812,74
2020-07-08 23:14:52.138751,74
2020-07-08 23:14:53.258786,74
2020-07-08 23:14:54.378813,74
2020-07-08 23:14:55.497758,73
2020-07-08 23:14:56.618758,74
2020-07-08 23:14:57.737800,74
2020-07-08 23:14:58.857814,73
2020-07-08 23:14:59.976750,74
2020-07-08 23:15:01.095751,73
2020-07-08 23:15:02.216755,73
2020-07-08 23:15:03.335793,73
2020-07-08 23:15:04.455799,73
2020-07-08 23:15:05.574795,73
2020-07-08 23:15:06.693754,74
2020-07-08 23:15:07.814810,74
2020-07-08 23:15:08.933806,73
2020-07-08 23:15:10.052748,73
2020-07-08 23:15:11.172794,73
2020-07-08 23:15:12.308820,73
2020-07-08 23:15:13.426748,73
2020-07-08 23:15:14.547756,73
2020-07-08 23:15:15.666785,73
2020-07-08 23:15:16.786753,73
2020-07-08 23:15:17.905749,74
2020-07-08 23:15:19.025754,73
2020-07-08 23:15:20.145573,73
2020-07-08 23:15:21.265540,73
2020-07-08 23:15:22.385544,73
2020-07-08 23:15:23.503535,73
2020-07-08 23:15:24.623535,73
2020-07-08 23:15:25.743538,73
2020-07-08 23:15:26.863548,73
2020-07-08 23:15:27.983550,73
2020-07-08 23:15:29.102202,73
2020-07-08 23:15:30.221243,73
2020-07-08 23:15:31.341162,73
2020-07-08 23:15:32.461164,73
2020-07-08 23:15:33.581213,73
2020-07-08 23:15:34.700163,73
2020-07-08 23:15:35.820178,73
2020-07-08 23:15:36.939163,73
2020-07-08 23:15:38.059166,73
2020-07-08 23:15:39.162172,73
2020-07-08 23:15:40.283173,73
2020-07-08 23:15:41.403170,73
2020-07-08 23:15:42.522171,73
2020-07-08 23:15:43.642222,73
2020-07-08 23:15:44.778223,73
2020-07-08 23:15:45.881171,73
2020-07-08 23:15:47.000220,73
2020-07-08 23:15:48.136178,73
2020-07-08 23:15:49.239194,73
2020-07-08 23:15:50.359170,73
2020-07-08 23:15:51.479196,73
2020-07-08 23:15:52.598163,73
2020-07-08 23:15:53.717164,74
2020-07-08 23:15:54.853661,74
2020-07-08 23:15:55.972660,74
2020-07-08 23:15:57.092663,74
2020-07-08 23:15:58.195716,73
2020-07-08 23:15:59.315698,74
2020-07-08 23:16:00.435666,74
2020-07-08 23:16:01.554663,74
2020-07-08 23:16:02.674703,74
2020-07-08 23:16:03.810474,74
2020-07-08 23:16:04.929415,74
2020-07-08 23:16:06.049145,74
2020-07-08 23:16:07.169144,74
2020-07-08 23:16:08.272147,73
2020-07-08 23:16:09.392142,73
2020-07-08 23:16:10.512205,73
2020-07-08 23:16:11.632154,74
2020-07-08 23:16:12.751148,74
2020-07-08 23:16:13.870145,73
2020-07-08 23:16:14.990967,73
2020-07-08 23:16:16.109929,73
2020-07-08 23:16:17.229928,73
2020-07-08 23:16:18.348924,73
2020-07-08 23:16:19.468973,73
2020-07-08 23:16:20.587937,73
2020-07-08 23:16:21.707966,74
2020-07-08 23:16:22.843927,73
2020-07-08 23:16:23.947928,73
2020-07-08 23:16:25.066984,73
2020-07-08 23:16:26.185930,73
2020-07-08 23:16:27.306929,73
2020-07-08 23:16:28.425929,73
2020-07-08 23:16:29.544926,73
2020-07-08 23:16:30.664981,73
2020-07-08 23:16:31.784975,73
2020-07-08 23:16:32.904938,74
2020-07-08 23:16:34.023722,73
2020-07-08 23:16:35.143685,73
2020-07-08 23:16:36.262719,73
2020-07-08 23:16:37.382737,73
2020-07-08 23:16:38.501327,73
2020-07-08 23:16:39.622252,74
2020-07-08 23:16:40.740250,73
2020-07-08 23:16:41.861240,73
2020-07-08 23:16:42.980237,73
2020-07-08 23:16:44.100241,74
2020-07-08 23:16:45.220282,73
2020-07-08 23:16:46.340280,74
2020-07-08 23:16:47.459240,74
2020-07-08 23:16:48.579253,73
2020-07-08 23:16:49.698302,73
2020-07-08 23:16:50.818283,74
2020-07-08 23:16:51.937285,74
2020-07-08 23:16:53.073242,74
2020-07-08 23:16:54.192238,74
2020-07-08 23:16:55.295330,74
2020-07-08 23:16:56.415238,74
2020-07-08 23:16:57.536247,73
2020-07-08 23:16:58.655246,73
2020-07-08 23:16:59.774237,73
2020-07-08 23:17:00.893236,74
2020-07-08 23:17:02.014241,73
2020-07-08 23:17:03.133237,73
2020-07-08 23:17:04.253305,73
2020-07-08 23:17:05.372239,73
2020-07-08 23:17:06.492241,73
2020-07-08 23:17:07.612258,73
2020-07-08 23:17:08.732243,73
2020-07-08 23:17:09.851272,73
2020-07-08 23:17:10.971249,73
2020-07-08 23:17:12.090280,73
2020-07-08 23:17:13.194243,73
2020-07-08 23:17:14.313272,73
2020-07-08 23:17:15.433241,73
2020-07-08 23:17:16.553244,73
2020-07-08 23:17:17.673305,73
2020-07-08 23:17:18.792244,73
2020-07-08 23:17:19.927252,73
2020-07-08 23:17:21.048309,73
2020-07-08 23:17:22.150244,73
2020-07-08 23:17:23.270239,73
2020-07-08 23:17:24.406252,73
2020-07-08 23:17:25.509236,73
2020-07-08 23:17:26.629239,73
2020-07-08 23:17:27.748240,73
2020-07-08 23:17:28.868282,73
2020-07-08 23:17:30.004244,73
2020-07-08 23:17:31.123240,73
2020-07-08 23:17:32.243242,73
2020-07-08 23:17:33.361932,73
2020-07-08 23:17:34.481934,74
2020-07-08 23:17:35.585978,73
2020-07-08 23:17:36.721987,73
2020-07-08 23:17:37.841939,73
2020-07-08 23:17:38.960979,73
2020-07-08 23:17:40.080952,74
2020-07-08 23:17:41.199937,73
2020-07-08 23:17:42.319940,74
2020-07-08 23:17:43.438935,74
2020-07-08 23:17:44.558938,74
2020-07-08 23:17:45.677985,73
2020-07-08 23:17:46.781936,73
2020-07-08 23:17:47.902941,73
2020-07-08 23:17:49.037948,73
2020-07-08 23:17:50.156972,73
2020-07-08 23:17:51.259932,73
2020-07-08 23:17:52.379964,73
2020-07-08 23:17:53.499975,73
2020-07-08 23:17:54.618936,73
2020-07-08 23:17:55.739942,73
2020-07-08 23:17:56.858943,73
2020-07-08 23:17:57.994939,73
2020-07-08 23:17:59.113954,73
2020-07-08 23:18:00.233942,73
2020-07-08 23:18:01.352937,73
2020-07-08 23:18:02.456019,73
2020-07-08 23:18:03.592996,73
2020-07-08 23:18:04.711934,74
2020-07-08 23:18:05.831940,74
2020-07-08 23:18:06.950951,73
2020-07-08 23:18:08.069964,73
2020-07-08 23:18:09.190942,74
2020-07-08 23:18:10.309934,73
2020-07-08 23:18:11.428963,73
2020-07-08 23:18:12.533964,74
2020-07-08 23:18:13.653023,74
2020-07-08 23:18:14.771966,73
2020-07-08 23:18:15.891964,73
2020-07-08 23:18:17.011022,74
2020-07-08 23:18:18.130991,74
2020-07-08 23:18:19.250050,73
2020-07-08 23:18:20.369968,73
2020-07-08 23:18:21.489964,73
2020-07-08 23:18:22.610015,73
2020-07-08 23:18:23.728965,73
2020-07-08 23:18:24.849008,73
2020-07-08 23:18:25.953023,73
2020-07-08 23:18:27.072005,73
2020-07-08 23:18:28.192022,73
2020-07-08 23:18:29.312018,73
2020-07-08 23:18:30.431070,73
2020-07-08 23:18:31.551040,73
2020-07-08 23:18:32.670071,73
2020-07-08 23:18:33.790073,73
2020-07-08 23:18:34.909033,73
2020-07-08 23:18:36.029077,73
2020-07-08 23:18:37.164093,73
2020-07-08 23:18:38.269095,73
2020-07-08 23:18:39.387185,73
2020-07-08 23:18:40.508128,73
2020-07-08 23:18:41.627127,73
2020-07-08 23:18:42.746120,73
2020-07-08 23:18:43.867185,73
2020-07-08 23:18:44.969188,73
2020-07-08 23:18:46.090188,73
2020-07-08 23:18:47.209168,73
2020-07-08 23:18:48.329189,73
2020-07-08 23:18:49.448123,73
2020-07-08 23:18:50.568125,73
2020-07-08 23:18:51.688161,73
2020-07-08 23:18:52.808179,73
2020-07-08 23:18:53.943128,73
2020-07-08 23:18:55.046120,73
2020-07-08 23:18:56.166132,73
2020-07-08 23:18:57.285123,73
2020-07-08 23:18:58.405121,73
2020-07-08 23:18:59.524123,73
2020-07-08 23:19:00.644130,73
2020-07-08 23:19:01.764166,73
2020-07-08 23:19:02.883124,73
2020-07-08 23:19:04.003204,73
2020-07-08 23:19:05.123190,73
2020-07-08 23:19:06.242236,73
2020-07-08 23:19:07.378191,73
2020-07-08 23:19:08.498197,73
2020-07-08 23:19:09.601188,73
2020-07-08 23:19:10.721196,73
2020-07-08 23:19:11.841250,74
2020-07-08 23:19:12.960205,74
2020-07-08 23:19:14.079188,74
2020-07-08 23:19:15.199211,73
2020-07-08 23:19:16.319189,74
2020-07-08 23:19:17.439191,74
2020-07-08 23:19:18.558188,74
2020-07-08 23:19:19.678198,74
2020-07-08 23:19:20.797187,73
2020-07-08 23:19:21.917190,74
2020-07-08 23:19:23.052194,74
2020-07-08 23:19:24.156234,74
2020-07-08 23:19:25.276195,74
2020-07-08 23:19:26.395188,74
2020-07-08 23:19:27.514255,74
2020-07-08 23:19:28.634195,74
2020-07-08 23:19:29.754261,74
2020-07-08 23:19:30.874311,74
2020-07-08 23:19:31.993295,74
2020-07-08 23:19:33.113315,74
2020-07-08 23:19:34.217278,74
2020-07-08 23:19:35.336262,74
2020-07-08 23:19:36.455256,74
2020-07-08 23:19:37.576320,74
2020-07-08 23:19:38.695263,74
2020-07-08 23:19:39.814263,74
2020-07-08 23:19:40.934299,74
2020-07-08 23:19:42.053261,74
2020-07-08 23:19:43.173267,74
2020-07-08 23:19:44.294268,74
2020-07-08 23:19:45.413299,74
2020-07-08 23:19:46.532317,74
2020-07-08 23:19:47.653277,74
2020-07-08 23:19:48.771301,74
2020-07-08 23:19:49.891262,74
2020-07-08 23:19:51.010259,74
2020-07-08 23:19:52.131265,74
2020-07-08 23:19:53.250310,74
2020-07-08 23:19:54.370311,74
2020-07-08 23:19:55.506264,74
2020-07-08 23:19:56.609264,74
2020-07-08 23:19:57.743953,74
2020-07-08 23:19:58.848968,74
2020-07-08 23:19:59.982951,74
2020-07-08 23:20:01.102985,74
2020-07-08 23:20:02.206996,74
2020-07-08 23:20:03.326964,74
2020-07-08 23:20:04.445957,74
2020-07-08 23:20:05.565960,74
2020-07-08 23:20:06.684987,74
2020-07-08 23:20:07.805964,74
2020-07-08 23:20:08.924701,74
2020-07-08 23:20:10.044737,74
2020-07-08 23:20:11.163745,74
2020-07-08 23:20:12.283708,74
2020-07-08 23:20:13.386699,74
2020-07-08 23:20:14.505753,74
2020-07-08 23:20:15.626733,74
2020-07-08 23:20:16.746755,74
2020-07-08 23:20:17.865756,74
2020-07-08 23:20:18.984742,74
2020-07-08 23:20:20.104709,74
2020-07-08 23:20:21.223721,74
